Time (s);Acceleration x (m/s^2);Acceleration y (m/s^2);Acceleration z (m/s^2);Absolute acceleration (m/s^2)
17,76137417;-1,827301025;9,308654785;0,525604248;9,500860107
17,76537198;-1,820114136;9,311035156;0,556716919;9,503584843
17,76933926;-1,822509766;9,315826416;0,595031738;9,511058113
17,77333707;-1,829696655;9,325408936;0,630950928;9,524134645
17,77733487;-1,834487915;9,337371826;0,669250488;9,539379159
17,78133267;-1,841659546;9,342163086;0,695587158;9,547332743
17,78529996;-1,848846436;9,354141235;0,719528198;9,562212726
17,78929776;-1,848846436;9,363708496;0,743469238;9,573401509
17,79329556;-1,858428955;9,370895386;0,762619019;9,583789766
17,79729336;-1,867996216;9,392440796;0,769805908;9,607286563
17,80129117;-1,877578735;9,421173096;0,774597168;9,637624457
17,80525845;-1,877578735;9,440322876;0,779388428;9,656730515
17,80925625;-1,877578735;9,457092285;0,779388428;9,673124765
17,81325406;-1,891937256;9,478637695;0,769805908;9,696215771
17,81725186;-1,903915405;9,500183105;0,760238647;9,718864939
17,82124966;-1,903915405;9,524124146;0,753051758;9,741710402
17,82521695;-1,911102295;9,548065186;0,733901978;9,765063895
17,82921475;-1,911102295;9,579193115;0,714736938;9,794085032
17,83321255;-1,920669556;9,598342896;0,697982788;9,813477358
17,83721036;-1,930252075;9,612716675;0,676437378;9,827907329
17,84120816;-1,944610596;9,639053345;0,652496338;9,854877535
17,84517544;-1,949401855;9,665390015;0,626159668;9,879878929
17,84917325;-1,951797485;9,682144165;0,595031738;9,894821465
17,85317105;-1,961380005;9,713272095;0,566299438;9,925490485
17,85716885;-1,975738525;9,732421875;0,537567139;9,945479209
17,86113614;-1,987716675;9,746780396;0,499267578;9,95992037
17,86513394;-1,987716675;9,753967285;0,470535278;9,965555621
17,86913174;-1,992492676;9,763549805;0,427444458;9,973948096
17,87312955;-2,006866455;9,777908325;0,393920898;9,989503384
17,87712735;-2,016448975;9,789886475;0,355606079;10,00171982
17,88109463;-2,018829346;9,799453735;0,324493408;10,01050755
17,88509244;-2,028411865;9,806640625;0,295761108;10,01858921
17,88909024;-2,033203125;9,811431885;0,267028809;10,02344327
17,89308804;-2,040390015;9,816223145;0,238296509;10,028869
17,89708584;-2,037994385;9,818618774;0,209564209;10,03008539
17,90105313;-2,040390015;9,813827515;0,180831909;10,02532304
17,90505093;-2,033203125;9,811431885;0,14730835;10,02096853
17,90904874;-2,037994385;9,806640625;0,125762939;10,01695751
17,91304654;-2,035598755;9,804244995;0,101821899;10,0138529
17,91704434;-2,035598755;9,792282104;0,085067749;10,00198418
17,92101163;-2,030807495;9,780303955;0,061126709;9,989107118
17,92500943;-2,026016235;9,761154175;0,053939819;9,96934211
17,92900723;-2,021224976;9,744384766;0,032394409;9,95185582
17,93300503;-2,018829346;9,730026245;0,018035889;9,937273668
17,93700284;-2,014053345;9,713272095;0,006057739;9,919884191
17,94097012;-2,002075195;9,708480835;0,001266479;9,912764842
17,94496792;-1,999679565;9,684539795;0,001266479;9,888833653
17,94896573;-1,999679565;9,660598755;0,001266479;9,865388399
17,95296353;-1,990112305;9,634262085;0,001266479;9,837660012
17,95693082;-1,985321045;9,610321045;-0,00112915;9,813244699
17,96092862;-1,968551636;9,591156006;0,001266479;9,791091393
17,96492642;-1,947006226;9,574401855;0,013244629;9,770372539
17,96892422;-1,942214966;9,562438965;0,027603149;9,757725138
17,97292203;-1,932647705;9,540878296;0,04675293;9,734766132
17,97688931;-1,925460815;9,519332886;0,063522339;9,712318623
17,98088711;-1,913497925;9,500183105;0,075485229;9,691266758
17,98488492;-1,887161255;9,485824585;0,092254639;9,672164007
17,98888272;-1,875183105;9,471450806;0,113800049;9,655964089
17,99288052;-1,860824585;9,459487915;0,130554199;9,641660861
17,99684781;-1,851242065;9,445114136;0,144927979;9,625917221
18,00084561;-1,827301025;9,433151245;0,168869019;9,60998898
18,00484341;-1,824905396;9,430755615;0,185623169;9,607491199
18,00884122;-1,803359985;9,428359985;0,197601318;9,601308532
18,0128085;-1,781814575;9,418777466;0,231109619;9,588620536
18,0168063;-1,774627686;9,418777466;0,257446289;9,587958644
18,02080411;-1,750686646;9,416381836;0,281387329;9,581875048
18,02480191;-1,733932495;9,418777466;0,305328369;9,581916106
18,02879971;-1,719558716;9,423568726;0,334060669;9,584994848
18,032767;-1,709991455;9,421173096;0,367584229;9,582154843
18,0367648;-1,693222046;9,425964355;0,386734009;9,584642305
18,0407626;-1,681259155;9,433151245;0,410675049;9,590601063
18,04476041;-1,664489746;9,454696655;0,434616089;9,609927476
18,04875821;-1,645339966;9,466659546;0,458557129;9,619514603
18,05272549;-1,628585815;9,476242065;0,480102539;9,627146716
18,0567233;-1,604644775;9,483428955;0,496871948;9,63105349
18,0607211;-1,590270996;9,502578735;0,525604248;9,649053025
18,0647189;-1,571121216;9,521728516;0,544754028;9,665841544
18,0687167;-1,561538696;9,543273926;0,556716919;9,686197089
18,07268399;-1,549575806;9,569610596;0,573486328;9,711205831
18,07668179;-1,542388916;9,598342896;0,592636108;9,739526039
18,08067959;-1,530426025;9,610321045;0,606994629;9,750329065
18,0846774;-1,516052246;9,634262085;0,618972778;9,772438162
18,08864468;-1,523239136;9,651016235;0,630950928;9,790836068
18,09264249;-1,523239136;9,674957275;0,630950928;9,814436042
18,09664029;-1,508865356;9,698898315;0,628555298;9,835669014
18,10063809;-1,506469727;9,715667725;0,621368408;9,851383104
18,10463589;-1,499298096;9,732421875;0,621368408;9,866814533
18,10860318;-1,508865356;9,751571655;0,616577148;9,886859552
18,11260098;-1,511260986;9,768341064;0,618972778;9,903914591
18,11659878;-1,513656616;9,782699585;0,618972778;9,918442157
18,12059659;-1,530426025;9,797058105;0,602218628;9,934144081
18,12459439;-1,542388916;9,813827515;0,592636108;9,95195416
18,12856167;-1,551971436;9,828186035;0,568695068;9,966206408
18,13255948;-1,568725586;9,844955444;0,544754028;9,984027475
18,13655728;-1,571121216;9,861709595;0,520812988;9,999649203
18,14055508;-1,580703735;9,868896484;0,492080688;10,00679197
18,14455289;-1,595062256;9,864105225;0,460952759;10,00286324
18,14852017;-1,607040405;9,866500854;0,434616089;10,00596368
18,15251797;-1,607040405;9,866500854;0,405883789;10,00475685
18,15651578;-1,657318115;9,871292114;0,374771118;10,01646468
18,16051358;-1,683654785;9,866500854;0,346038818;10,01510237
18,16448086;-1,714767456;9,868896484;0,310119629;10,02156272
18,16847867;-1,736312866;9,861709595;0,274215698;10,01714993
18,17247647;-1,772232056;9,847335815;0,238296509;10,00837721
18,17647427;-1,793777466;9,837768555;0,204772949;10,00206277
18,18047208;-1,822509766;9,821014404;0,166473389;9,990074032
18,18443936;-1,841659546;9,811431885;0,130554199;9,983634103
18,18843716;-1,860824585;9,797058105;0,094650269;9,972661346
18,19243497;-1,884765625;9,787490845;0,058731079;9,967485532
18,19643277;-1,903915405;9,773117065;0,02520752;9,956874332
18,20043057;-1,932647705;9,756362915;0,003662109;9,94594178
18,20439786;-1,954193115;9,746780396;-0,02507019;9,940786052
18,20839566;-1,970947266;9,722839355;-0,046615601;9,920706188
18,21239346;-1,992492676;9,708480835;-0,060974121;9,911021392
18,21639126;-2,014053345;9,691726685;-0,08253479;9,899130719
18,22038907;-2,023620605;9,665390015;-0,09928894;9,875457599
18,22435635;-2,042785645;9,636657715;-0,10647583;9,85136956
18,22835416;-2,064331055;9,622283936;-0,10647583;9,841806132
18,23235196;-2,071502686;9,600738525;-0,111251831;9,822305258
18,23634976;-2,073898315;9,586380005;-0,111251831;9,808777334
18,24031705;-2,078689575;9,560043335;-0,10887146;9,784029431
18,24431485;-2,081085205;9,538497925;-0,09928894;9,763386533
18,24831265;-2,083480835;9,524124146;-0,089706421;9,749763093
18,25231045;-2,081085205;9,500183105;-0,0753479;9,725742747
18,25630826;-2,078689575;9,478637695;-0,044219971;9,703992906
18,26027554;-2,078689575;9,464263916;-0,02507019;9,68988495
18,26427334;-2,085876465;9,440322876;0,006057739;9,668020135
18,26827115;-2,081085205;9,418777466;0,039581299;9,646027745
18,27226895;-2,069107056;9,404418945;0,063522339;9,629555275
18,27626675;-2,057144165;9,397232056;0,089859009;9,620181239
18,28023404;-2,052352905;9,394836426;0,128158569;9,61725161
18,28423184;-2,037994385;9,385269165;0,166473389;9,605436575
18,28822964;-2,037994385;9,380477905;0,204772949;9,601495655
18,29222745;-2,016448975;9,375686646;0,252655029;9,593404042
18,29622525;-2,011657715;9,373291016;0,288574219;9,591070133
18,30019253;-2,002075195;9,375686646;0,331665039;9,59279974
18,30419034;-1,990112305;9,375686646;0,374771118;9,591897646
18,30818814;-1,980529785;9,375686646;0,417861938;9,591694684
18,31218594;-1,970947266;9,373291016;0,456161499;9,589124095
18,31615323;-1,958984375;9,373291016;0,487289429;9,588203963
18,32015103;-1,949401855;9,373291016;0,523208618;9,588143685
18,32414883;-1,927856445;9,385269165;0,554336548;9,597249438
18,32814664;-1,911102295;9,406814575;0,578277588;9,61638588
18,33214444;-1,896728516;9,423568726;0,599822998;9,631251955
18,33611172;-1,889556885;9,435546875;0,623764038;9,643083098
18,34010953;-1,875183105;9,442718506;0,652496338;9,649196647
18,34410733;-1,865600586;9,454696655;0,669250488;9,660209656
18,34810513;-1,860824585;9,464263916;0,686004639;9,669827401
18,35210293;-1,856033325;9,483428955;0,700378418;9,688695185
18,35607022;-1,848846436;9,500183105;0,707565308;9,704244476
18,36006802;-1,844055176;9,516937256;0,705169678;9,71956267
18,36406583;-1,834487915;9,533706665;0,700378418;9,733829597
18,36806363;-1,834487915;9,557647705;0,686004639;9,756258398
18,37206143;-1,822509766;9,576797485;0,664459229;9,771289474
18,37602872;-1,812942505;9,591156006;0,654891968;9,782940128
18,38002652;-1,817718506;9,607925415;0,645309448;9,799630382
18,38402432;-1,824905396;9,622283936;0,614181519;9,813044725
18,38802212;-1,827301025;9,641448975;0,592636108;9,830960529
18,39201993;-1,824905396;9,660598755;0,563903809;9,84761065
18,39598721;-1,829696655;9,677352905;0,539962769;9,86359513
18,39998501;-1,827301025;9,696502686;0,506439209;9,880165689
18,40398282;-1,827301025;9,715667725;0,468139648;9,897089628
18,40798062;-1,824905396;9,725234985;0,434616089;9,904512425
18,41194791;-1,824905396;9,746780396;0,403488159;9,924354411
18,41594571;-1,832092285;9,746780396;0,362792969;9,924107464
18,41994351;-1,834487915;9,758758545;0,324493408;9,934989191
18,42394131;-1,844055176;9,768341064;0,286178589;9,944994964
18,42793912;-1,846450806;9,768341064;0,247879028;9,944411081
18,4319064;-1,860824585;9,782699585;0,211959839;9,960361754
18,4359042;-1,872787476;9,785095215;0,180831909;9,964342501
18,43990201;-1,870391846;9,797058105;0,144927979;9,975054752
18,44389981;-1,867996216;9,797058105;0,118591309;9,974257931
18,44789761;-1,865600586;9,789886475;0,082672119;9,966402431
18,4518649;-1,867996216;9,794677734;0,053939819;9,971360553
18,4558627;-1,867996216;9,799453735;0,02281189;9,975932225
18,4598605;-1,863220215;9,797058105;-0,00352478;9,972660102
18,46385831;-1,856033325;9,792282104;-0,020278931;9,966647368
18,46782559;-1,853637695;9,787490845;-0,03225708;9,961525499
18,47182339;-1,853637695;9,775512695;-0,05380249;9,949850043
18,4758212;-1,846450806;9,770721436;-0,065765381;9,943877666
18,479819;-1,834487915;9,756362915;-0,070556641;9,927584876
18,4838168;-1,839263916;9,758758545;-0,0753479;9,930857838
18,48778409;-1,832092285;9,746780396;-0,072952271;9,917742296
18,49178189;-1,815322876;9,732421875;-0,068161011;9,900509008
18,49577969;-1,810546875;9,722839355;-0,060974121;9,890166984
18,4997775;-1,798568726;9,715667725;-0,058578491;9,880914949
18,5037753;-1,781814575;9,706085205;-0,05140686;9,86841405
18,50774258;-1,772232056;9,686935425;-0,039428711;9,847795642
18,51174039;-1,753082275;9,682144165;-0,02746582;9,83961216
18,51573819;-1,741104126;9,674957275;-0,013092041;9,830382152
18,51973599;-1,729141235;9,651016235;0,008453369;9,804698631
18,52370328;-1,717163086;9,643829346;0,02520752;9,795546383
18,52770108;-1,702804565;9,634262085;0,041976929;9,78367576
18,53169888;-1,686035156;9,615112305;0,058731079;9,76199511
18,53569668;-1,676467896;9,598342896;0,085067749;9,74402214
18,53969449;-1,659698486;9,586380005;0,106613159;9,729575892
18,54366177;-1,657318115;9,579193115;0,135345459;9,722446321
18,54765958;-1,642944336;9,562438965;0,156890869;9,703819856
18,55165738;-1,633377075;9,555252075;0,185623169;9,695628853
18,55565518;-1,614212036;9,552856445;0,199981689;9,690342586
18,55965298;-1,597457886;9,555252075;0,221542358;9,690397047
18,56362027;-1,590270996;9,548065186;0,245483398;9,682704825
18,56761807;-1,580703735;9,533706665;0,271820068;9,667681895
18,57161587;-1,568725586;9,526519775;0,302932739;9,659567653
18,57561368;-1,561538696;9,526519775;0,326873779;9,65918364
18,57961148;-1,549575806;9,516937256;0,350830078;9,648645586
18,58357876;-1,549575806;9,519332886;0,372375488;9,65181575
18,58757657;-1,551971436;9,516937256;0,408279419;9,651290181
18,59157437;-1,549575806;9,521728516;0,432220459;9,656671975
18,59557217;-1,537597656;9,524124146;0,444198608;9,657663263
18,59953946;-1,549575806;9,521728516;0,456161499;9,65777316
18,60353726;-1,549575806;9,526519775;0,472930908;9,663303154
18,60753506;-1,551971436;9,528915405;0,484893799;9,666641926
18,61153287;-1,568725586;9,538497925;0,506439209;9,679892732
18,61553067;-1,583084106;9,548065186;0,520812988;9,692417152
18,61949795;-1,580703735;9,560043335;0,544754028;9,705143472
18,62349576;-1,595062256;9,576797485;0,549545288;9,724262116
18,62749356;-1,604644775;9,576797485;0,556716919;9,726246381
18,63149136;-1,614212036;9,586380005;0,566299438;9,737815831
18,63548917;-1,626190186;9,598342896;0,573486328;9,752003252
18,63945645;-1,642944336;9,612716675;0,578277588;9,76923707
18,64345425;-1,659698486;9,624679565;0,573486328;9,78355469
18,64745206;-1,683654785;9,634262085;0,568695068;9,796790977
18,65144986;-1,698013306;9,646224976;0,563903809;9,810753945
18,65544766;-1,714767456;9,655807495;0,559112549;9,822812869
18,65941495;-1,733932495;9,660598755;0,547149658;9,830211745
18,66341275;-1,750686646;9,672561646;0,539962769;9,844537181
18,66741055;-1,762649536;9,684539795;0,520812988;9,857407904
18,67140835;-1,784210205;9,698898315;0,511230469;9,874886895
18,67537564;-1,812942505;9,706085205;0,494476318;9,886321731
18,67937344;-1,827301025;9,706085205;0,484893799;9,888490332
18,68337125;-1,853637695;9,718063354;0,472930908;9,904564186
18,68736905;-1,882369995;9,722839355;0,456161499;9,913879425
18,69136685;-1,908706665;9,730026245;0,434616089;9,924991839
18,69533414;-1,920669556;9,737213135;0,403488159;9,933030447
18,69933194;-1,944610596;9,742004395;0,374771118;9,941258139
18,70332974;-1,956588745;9,739608765;0,350830078;9,940387324
18,70732754;-1,963775635;9,742004395;0,312515259;9,942873335
18,71132535;-1,973342896;9,751571655;0,281387329;9,953211078
18,71529263;-1,992492676;9,749176025;0,247879028;9,953788437
18,71929043;-2,009262085;9,744384766;0,214355469;9,951689146
18,72328824;-2,021224976;9,744384766;0,195205688;9,953717402
18,72728604;-2,033203125;9,742004395;0,17364502;9,953427408
18,73128384;-2,035598755;9,744384766;0,144927979;9,955787305
18,73525113;-2,040390015;9,739608765;0,116195679;9,951717025
18,73924893;-2,047561646;9,727630615;0,085067749;9,941153987
18,74324673;-2,054748535;9,715667725;0,063522339;9,93077167
18,74724454;-2,066726685;9,703689575;0,037185669;9,92140783
18,75121182;-2,064331055;9,691726685;0,02041626;9,909159685
18,75520962;-2,054748535;9,679748535;0,001266479;9,895429493
18,75920743;-2,059539795;9,665390015;-0,017883301;9,882397893
18,76320523;-2,066726685;9,658203125;-0,02986145;9,876899235
18,76720303;-2,059539795;9,651016235;-0,046615601;9,868434098
18,77117032;-2,054748535;9,634262085;-0,05380249;9,851085837
18,77516812;-2,052352905;9,624679565;-0,063369751;9,841271509
18,77916592;-2,047561646;9,605529785;-0,060974121;9,821528852
18,78316373;-2,040390015;9,591156006;-0,063369751;9,80599208
18,78716153;-2,030807495;9,576797485;-0,04901123;9,789873914
18,79112881;-2,016448975;9,567214966;-0,037033081;9,777476163
18,79512662;-2,004470825;9,557647705;-0,02507019;9,765611167
18,79912442;-1,994888306;9,540878296;0,001266479;9,74720163
18,80312222;-1,990112305;9,521728516;0,02041626;9,727501104
18,80708951;-1,980529785;9,502578735;0,04675293;9,70688862
18,81108731;-1,966171265;9,492996216;0,07069397;9,694730746
18,81508511;-1,951797485;9,483428955;0,092254639;9,682636474
18,81908292;-1,935043335;9,476242065;0,125762939;9,672609405
18,82308072;-1,927856445;9,459487915;0,164077759;9,655333428
18,827048;-1,913497925;9,449905396;0,190414429;9,643570083
18,83104581;-1,901519775;9,452301025;0,231109619;9,644437972
18,83504361;-1,896728516;9,445114136;0,271820068;9,637512451
18,83904141;-1,889556885;9,437927246;0,312515259;9,630293958
18,84303921;-1,877578735;9,428359985;0,348434448;9,619806676
18,8470065;-1,865600586;9,430755615;0,384338379;9,621191871
18,8510043;-1,851242065;9,435546875;0,417861938;9,624513007
18,8550021;-1,848846436;9,428359985;0,448989868;9,618409279
18,85899991;-1,836883545;9,428359985;0,480102539;9,617619852
18,86296719;-1,827301025;9,430755615;0,511230469;9,619747247
18,866965;-1,820114136;9,433151245;0,537567139;9,622169002
18,8709628;-1,810546875;9,445114136;0,568695068;9,633881622
18,8749606;-1,805755615;9,457092285;0,592636108;9,64616843
18,8789584;-1,788986206;9,466659546;0,611785889;9,653620905
18,88292569;-1,784210205;9,471450806;0,626159668;9,658357125
18,88692349;-1,774627686;9,483428955;0,650100708;9,669920325
18,89092129;-1,769836426;9,495391846;0,669250488;9,682080535
18,8949191;-1,767440796;9,514541626;0,678833008;9,701090844
18,89888638;-1,755477905;9,521728516;0,688400269;9,70664265
18,90288418;-1,741104126;9,536102295;0,690795898;9,718327507
18,90688199;-1,738708496;9,560043335;0,688400269;9,741223267
18,91087979;-1,736312866;9,579193115;0,676437378;9,758754564
18,91487759;-1,731536865;9,595947266;0,669250488;9,773859016
18,91884488;-1,719558716;9,615112305;0,657287598;9,789754532
18,92284268;-1,712371826;9,631866455;0,635726929;9,803530864
18,92684048;-1,712371826;9,655807495;0,628555298;9,82659236
18,93083829;-1,712371826;9,677352905;0,611785889;9,846708003
18,93483609;-1,705200195;9,701293945;0,578277588;9,866976076
18,93880337;-1,698013306;9,715667725;0,554336548;9,878498749
